date,region_id,region_name,ntl_sum,area_km2,light_density
2025-08-01,MSP,Minneapolis-St. Paul,406743.10975271463,6746.99639653532,60.28506402665089
2025-09-01,MSP,Minneapolis-St. Paul,395703.4863548875,6746.99639653532,58.64883617813801
2025-10-01,MSP,Minneapolis-St. Paul,414410.49950426817,6746.99639653532,61.42147929959974
2025-11-01,MSP,Minneapolis-St. Paul,469511.0558438301,6746.99639653532,69.58815867827212
2025-12-01,MSP,Minneapolis-St. Paul,670244.671939075,6746.99639653532,99.33971096875868
2026-01-01,MSP,Minneapolis-St. Paul,892612.0460768938,6746.99639653532,132.29769124158165
2022-01-01,NYC,New York,1317913.610652268,5912.693802003575,222.89563011121595
2022-02-01,NYC,New York,1182350.8970401585,5912.693802003575,199.96822711155906
2022-03-01,NYC,New York,988247.9501301646,5912.693802003575,167.14005210201938
2022-04-01,NYC,New York,919594.5184237957,5912.693802003575,155.52885862484237
2022-05-01,NYC,New York,874025.7111677229,5912.693802003575,147.8219134012234
2022-06-01,NYC,New York,842104.0800863355,5912.693802003575,142.4230829949253
2022-07-01,NYC,New York,814699.2015685886,5912.693802003575,137.78816032931041
2022-08-01,NYC,New York,826562.1334504485,5912.693802003575,139.79451010474443
2022-09-01,NYC,New York,810336.5585060418,5912.693802003575,137.05031676618384
2022-10-01,NYC,New York,846879.9341003895,5912.693802003575,143.23081195468228
2022-11-01,NYC,New York,895219.0804290771,5912.693802003575,151.40629811165314
2022-12-01,NYC,New York,1035785.0023422241,5912.693802003575,175.1798819670381
2023-01-01,NYC,New York,895253.981074065,5912.693802003575,151.41220077567678
2023-02-01,NYC,New York,930769.229257673,5912.693802003575,157.41881119267035
2023-03-01,NYC,New York,962539.3896006644,5912.693802003575,162.79202370914226
2023-04-01,NYC,New York,935050.7298372388,5912.693802003575,158.14293131844366
2023-05-01,NYC,New York,908687.0224140882,5912.693802003575,153.68409947191424
2023-06-01,NYC,New York,861109.1600221395,5912.693802003575,145.63736747712932
2023-07-01,NYC,New York,890463.2202751338,5912.693802003575,150.60195066644437
2023-08-01,NYC,New York,934796.0343028903,5912.693802003575,158.0998552615942
2023-09-01,NYC,New York,827146.5722466409,5912.693802003575,139.89335486413216
2023-10-01,NYC,New York,878309.966673553,5912.693802003575,148.54649946119804
2023-11-01,NYC,New York,882019.3408317566,5912.693802003575,149.17385719058808
2023-12-01,NYC,New York,1023297.2378532887,5912.693802003575,173.06785572196114
2024-01-01,NYC,New York,1118602.3267543912,5912.693802003575,189.1865813134686
2024-02-01,NYC,New York,1186598.5727505386,5912.693802003575,200.68662651674063
2024-03-01,NYC,New York,981950.7882394195,5912.693802003575,166.0750279181844
2024-04-01,NYC,New York,966095.5010052621,5912.693802003575,163.39346046938726
2024-05-01,NYC,New York,879079.2892794013,5912.693802003575,148.67661318458883
2024-06-01,NYC,New York,842480.4110546112,5912.693802003575,142.48673096670902
2024-07-01,NYC,New York,894046.4772458556,5912.693802003575,151.20797849245957
2024-08-01,NYC,New York,942698.7359907627,5912.693802003575,159.436420616153
2024-09-01,NYC,New York,900833.2887693942,5912.693802003575,152.35581596735787
2024-10-01,NYC,New York,916147.306401046,5912.693802003575,154.94583976099022
2024-11-01,NYC,New York,1056992.2694268823,5912.693802003575,178.76661718364477
2024-12-01,NYC,New York,1245380.231863767,5912.693802003575,210.6282303070992
2025-01-01,NYC,New York,1491591.2621161938,5912.693802003575,252.26932292870524
2025-02-01,NYC,New York,1229783.7096349,5912.693802003575,207.99042717520322
2025-03-01,NYC,New York,1007788.5319659114,5912.693802003575,170.44490476141556
2025-04-01,NYC,New York,1036405.2614920139,5912.693802003575,175.28478493860408
2025-05-01,NYC,New York,1004866.6488966346,5912.693802003575,169.95073354823913
2025-06-01,NYC,New York,948476.4083838072,5912.693802003575,160.4135847627365
2025-07-01,NYC,New York,968845.2644059062,5912.693802003575,163.8585214877191
2025-08-01,NYC,New York,960248.4464820623,5912.693802003575,162.4045618862713
2025-09-01,NYC,New York,901953.1983619798,5912.693802003575,152.54522364346755
2025-10-01,NYC,New York,905027.8693649471,5912.693802003575,153.0652355206132
2025-11-01,NYC,New York,1000506.6718207598,5912.693802003575,169.21334087716974
2025-12-01,NYC,New York,1359296.7342319489,5912.693802003575,229.89466049659762
2026-01-01,NYC,New York,1481383.322180599,5912.693802003575,250.54287804970005
2022-01-01,ORL,Orlando,417532.4558431804,6835.756292676022,61.080652669044646
2022-02-01,ORL,Orlando,439769.98752599955,6835.756292676022,64.33377210904646
2022-03-01,ORL,Orlando,418830.5620571375,6835.756292676022,61.270552097634265
2022-04-01,ORL,Orlando,434164.3615873456,6835.756292676022,63.51372737681107
2022-05-01,ORL,Orlando,438158.8614991605,6835.756292676022,64.09808113969972
2022-06-01,ORL,Orlando,417425.8405174613,6835.756292676022,61.0650559565297
2022-07-01,ORL,Orlando,430209.6552897692,6835.756292676022,62.93519500551902
2022-08-01,ORL,Orlando,437458.080294013,6835.756292676022,63.99556414302177
2022-09-01,ORL,Orlando,432592.0018233061,6835.756292676022,63.2837075082379
2022-10-01,ORL,Orlando,428928.46342253685,6835.756292676022,62.747769969813014
2022-11-01,ORL,Orlando,422545.9859653115,6835.756292676022,61.8140799457752
2022-12-01,ORL,Orlando,458439.853826046,6835.756292676022,67.06497923532301
2023-01-01,ORL,Orlando,449236.93537700176,6835.756292676022,65.71868804894697
2023-02-01,ORL,Orlando,467850.347276032,6835.756292676022,68.44163648392454
2023-03-01,ORL,Orlando,465078.4344342947,6835.756292676022,68.0361344848689
2023-04-01,ORL,Orlando,453185.81375181675,6835.756292676022,66.29636785579525
2023-05-01,ORL,Orlando,453557.6014136076,6835.756292676022,66.35075652120001
2023-06-01,ORL,Orlando,473200.2331624627,6835.756292676022,69.22426910822723
2023-07-01,ORL,Orlando,460919.76006162167,6835.756292676022,67.4277637070621
2023-08-01,ORL,Orlando,455510.6050212383,6835.756292676022,66.6364606224014
2023-09-01,ORL,Orlando,445281.97770252824,6835.756292676022,65.14011890383118
2023-10-01,ORL,Orlando,438645.3786597252,6835.756292676022,64.16925353668611
2023-11-01,ORL,Orlando,466590.2641619146,6835.756292676022,68.25729943910223
2023-12-01,ORL,Orlando,484206.6472686827,6835.756292676022,70.83439293871145
2024-01-01,ORL,Orlando,486140.20425641537,6835.756292676022,71.11725220181951
2024-02-01,ORL,Orlando,474220.3361403942,6835.756292676022,69.37349955680605
2024-03-01,ORL,Orlando,481382.5636509955,6835.756292676022,70.42125889812064
2024-04-01,ORL,Orlando,484152.4633104801,6835.756292676022,70.82646638956564
2024-05-01,ORL,Orlando,441590.12326425314,6835.756292676022,64.60003902382863
2024-06-01,ORL,Orlando,457715.0392434597,6835.756292676022,66.95894640566188
2024-07-01,ORL,Orlando,459786.4174606204,6835.756292676022,67.26196748021073
2024-08-01,ORL,Orlando,460700.567920804,6835.756292676022,67.39569817818237
2024-09-01,ORL,Orlando,443530.6212659776,6835.756292676022,64.88391368504257
2024-10-01,ORL,Orlando,450799.62482470274,6835.756292676022,65.94729325088714
2024-11-01,ORL,Orlando,479816.3157915473,6835.756292676022,70.19213313757731
2024-12-01,ORL,Orlando,496796.3938574195,6835.756292676022,72.67614183227947
2025-01-01,ORL,Orlando,497054.7254216671,6835.756292676022,72.71393305144923
2025-02-01,ORL,Orlando,505814.74189147353,6835.756292676022,73.99543228792614
2025-03-01,ORL,Orlando,497489.6414299309,6835.756292676022,72.77755673691178
2025-04-01,ORL,Orlando,506129.4439458847,6835.756292676022,74.04146992311045
2025-05-01,ORL,Orlando,490702.61650168896,6835.756292676022,71.78468562833909
2025-06-01,ORL,Orlando,503621.72126060724,6835.756292676022,73.6746161942898
2025-07-01,ORL,Orlando,478312.9575754404,6835.756292676022,69.972207477308
2025-08-01,ORL,Orlando,470833.3800023794,6835.756292676022,68.8780231247917
2025-09-01,ORL,Orlando,460138.1612751484,6835.756292676022,67.31342393937456
2025-10-01,ORL,Orlando,485046.0721247196,6835.756292676022,70.95719205853031
2025-11-01,ORL,Orlando,489091.1662951112,6835.756292676022,71.54894723487057
2025-12-01,ORL,Orlando,518079.3291605115,6835.756292676022,75.78961375723604
2026-01-01,ORL,Orlando,510121.29835119843,6835.756292676022,74.62543667593204
2022-01-01,PHL,Philadelphia,761082.6375927329,5973.417793144147,127.41158645662588
2022-02-01,PHL,Philadelphia,704736.001347065,5973.417793144147,117.97868921137736
2022-03-01,PHL,Philadelphia,808047.4274413586,5973.417793144147,135.27388430268118
2022-04-01,PHL,Philadelphia,499940.92040616274,5973.417793144147,83.69428319243941
2022-05-01,PHL,Philadelphia,542962.8964237571,5973.417793144147,90.89652109164878
2022-06-01,PHL,Philadelphia,538354.6877564192,5973.417793144147,90.12506849500856
2022-07-01,PHL,Philadelphia,539376.0858028531,5973.417793144147,90.29605905381499
2022-08-01,PHL,Philadelphia,532521.6473693848,5973.417793144147,89.14856884455232
2022-09-01,PHL,Philadelphia,511000.9978134632,5973.417793144147,85.54583247131195
2022-10-01,PHL,Philadelphia,541513.699734509,5973.417793144147,90.65391346910623
2022-11-01,PHL,Philadelphia,553208.2794727683,5973.417793144147,92.61168373451132
2022-12-01,PHL,Philadelphia,625554.8334102035,5973.417793144147,104.72310075618176
2023-01-01,PHL,Philadelphia,578519.926551044,5973.417793144147,96.84906473728104
2023-02-01,PHL,Philadelphia,583747.5586243272,5973.417793144147,97.72421398253944
2023-03-01,PHL,Philadelphia,604508.2872140408,5973.417793144147,101.19973324280971
2023-04-01,PHL,Philadelphia,589797.2131575346,5973.417793144147,98.73697664919082
2023-05-01,PHL,Philadelphia,582017.6238814592,5973.417793144147,97.43460846643886
2023-06-01,PHL,Philadelphia,560720.9071441889,5973.417793144147,93.86936031625703
2023-07-01,PHL,Philadelphia,555407.6110913754,5973.417793144147,92.97987020576925
2023-08-01,PHL,Philadelphia,562401.4801256657,5973.417793144147,94.1507022614673
2023-09-01,PHL,Philadelphia,542807.6261011958,5973.417793144147,90.8705275435766
2023-10-01,PHL,Philadelphia,526418.5738607049,5973.417793144147,88.12686339550696
2023-11-01,PHL,Philadelphia,552683.0360175371,5973.417793144147,92.52375359578336
2023-12-01,PHL,Philadelphia,616393.4669387937,5973.417793144147,103.18941153693369
2024-01-01,PHL,Philadelphia,624092.1534153223,5973.417793144147,104.47823591572813
2024-02-01,PHL,Philadelphia,671625.1435890794,5973.417793144147,112.4356552391031
2024-03-01,PHL,Philadelphia,637834.0573889613,5973.417793144147,106.77874534759994
2024-04-01,PHL,Philadelphia,592745.1994357705,5973.417793144147,99.23049415965517
2024-05-01,PHL,Philadelphia,465786.86706382036,5973.417793144147,77.97660957156161
2024-06-01,PHL,Philadelphia,527492.4228121042,5973.417793144147,88.30663467362379
2024-07-01,PHL,Philadelphia,543192.9699960351,5973.417793144147,90.93503732812266
2024-08-01,PHL,Philadelphia,600801.2064332366,5973.417793144147,100.57913697628723
2024-09-01,PHL,Philadelphia,567357.1164062619,5973.417793144147,94.98031714062141
2024-10-01,PHL,Philadelphia,570277.8087981939,5973.417793144147,95.46926542669043
2024-11-01,PHL,Philadelphia,624353.8711301088,5973.417793144147,104.52204964579853
2024-12-01,PHL,Philadelphia,714031.7041503191,5973.417793144147,119.53486745391098
2025-01-01,PHL,Philadelphia,891766.8561769128,5973.417793144147,149.2892154974356
2025-02-01,PHL,Philadelphia,705326.3187090158,5973.417793144147,118.07751326527635
2025-03-01,PHL,Philadelphia,669217.6468417645,5973.417793144147,112.03262018769951
2025-04-01,PHL,Philadelphia,643207.4628992677,5973.417793144147,107.67829828301885
2025-05-01,PHL,Philadelphia,636998.5701944828,5973.417793144147,106.6388778172495
2025-06-01,PHL,Philadelphia,610328.2634701729,5973.417793144147,102.17404584870376
2025-07-01,PHL,Philadelphia,622903.3036561608,5973.417793144147,104.27921254245497
2025-08-01,PHL,Philadelphia,584759.0381347537,5973.417793144147,97.89354409562603
2025-09-01,PHL,Philadelphia,537552.9029032588,5973.417793144147,89.9908430179156
2025-10-01,PHL,Philadelphia,586866.0981580615,5973.417793144147,98.24628353161962
2025-11-01,PHL,Philadelphia,564174.7637445927,5973.417793144147,94.44756474126274
2025-12-01,PHL,Philadelphia,704313.4731505513,5973.417793144147,117.90795446434551
2026-01-01,PHL,Philadelphia,932047.4856681228,5973.417793144147,156.03252910550788
2022-01-01,PHX,Phoenix,708064.0548364818,14420.527475090075,49.101120334161635
2022-02-01,PHX,Phoenix,709366.0428087115,14420.527475090075,49.19140745954444
2022-03-01,PHX,Phoenix,745461.2586404383,14420.527475090075,51.694451532937556
2022-04-01,PHX,Phoenix,743108.0240855813,14420.527475090075,51.531265092017
2022-05-01,PHX,Phoenix,742877.1566824913,14420.527475090075,51.51525545551176
2022-06-01,PHX,Phoenix,741777.6418275833,14420.527475090075,51.439008948107144
2022-07-01,PHX,Phoenix,734573.3564609885,14420.527475090075,50.93942352177378
2022-08-01,PHX,Phoenix,708712.0924088061,14420.527475090075,49.14605888259155
2022-09-01,PHX,Phoenix,707889.3877468109,14420.527475090075,49.08900794160369
2022-10-01,PHX,Phoenix,703001.8547195196,14420.527475090075,48.750079075393074
2022-11-01,PHX,Phoenix,727707.4077033997,14420.527475090075,50.46330024754203
2022-12-01,PHX,Phoenix,736076.8042393327,14420.527475090075,51.04368099647027
2023-01-01,PHX,Phoenix,742367.6456026137,14420.527475090075,51.479923108566915
2023-02-01,PHX,Phoenix,738058.6178667545,14420.527475090075,51.181111033675585
2023-03-01,PHX,Phoenix,766152.4899687767,14420.527475090075,53.12929719750012
2023-04-01,PHX,Phoenix,789764.1649631858,14420.527475090075,54.76666275400947
2023-05-01,PHX,Phoenix,771753.7077252269,14420.527475090075,53.517716953027495
2023-06-01,PHX,Phoenix,782997.5486993194,14420.527475090075,54.297427750258386
2023-07-01,PHX,Phoenix,770470.6575806141,14420.527475090075,53.42874308249265
2023-08-01,PHX,Phoenix,762875.0066458881,14420.527475090075,52.90201817954811
2023-09-01,PHX,Phoenix,776065.3815411925,14420.527475090075,53.81671252190759
2023-10-01,PHX,Phoenix,746995.578944087,14420.527475090075,51.80084988114633
2023-11-01,PHX,Phoenix,747559.1835701466,14420.527475090075,51.83993337701935
2023-12-01,PHX,Phoenix,785454.2745782137,14420.527475090075,54.46779085820559
2024-01-01,PHX,Phoenix,783337.2456217706,14420.527475090075,54.320984234099775
2024-02-01,PHX,Phoenix,773727.9274249077,14420.527475090075,53.65462038482575
2024-03-01,PHX,Phoenix,796287.936488688,14420.527475090075,55.21905754586235
2024-04-01,PHX,Phoenix,808090.8448300362,14420.527475090075,56.03753720007309
2024-05-01,PHX,Phoenix,755608.2388298512,14420.527475090075,52.39809987083232
2024-06-01,PHX,Phoenix,733262.1349917054,14420.527475090075,50.848496094081
2024-07-01,PHX,Phoenix,773384.2466266155,14420.527475090075,53.63078763675978
2024-08-01,PHX,Phoenix,851593.4567887187,14420.527475090075,59.05425153551114
2024-09-01,PHX,Phoenix,819257.7259124517,14420.527475090075,56.81191116813391
2024-10-01,PHX,Phoenix,806537.9713754654,14420.527475090075,55.9298522726491
2024-11-01,PHX,Phoenix,830284.8255335689,14420.527475090075,57.57659190815297
2024-12-01,PHX,Phoenix,857687.23508358,14420.527475090075,59.47682819266794
2025-01-01,PHX,Phoenix,835116.7670789957,14420.527475090075,57.91166575020026
2025-02-01,PHX,Phoenix,832436.2801083326,14420.527475090075,57.72578579710608
2025-03-01,PHX,Phoenix,895721.7156919241,14420.527475090075,62.11435172806181
2025-04-01,PHX,Phoenix,884810.8659960032,14420.527475090075,61.357732407806836
2025-05-01,PHX,Phoenix,876181.1276842952,14420.527475090075,60.75929810458076
2025-06-01,PHX,Phoenix,915793.416821301,14420.527475090075,63.50623570484759
2025-07-01,PHX,Phoenix,855394.9652655125,14420.527475090075,59.31786938744898
2025-08-01,PHX,Phoenix,865493.9327915311,14420.527475090075,60.01818825882615
2025-09-01,PHX,Phoenix,844054.1688147783,14420.527475090075,58.53143515539164
2025-10-01,PHX,Phoenix,832701.0810902119,14420.527475090075,57.744148577686516
2025-11-01,PHX,Phoenix,805728.4443615675,14420.527475090075,55.873715143456266
2025-12-01,PHX,Phoenix,856495.2795339227,14420.527475090075,59.39417133065535
2026-01-01,PHX,Phoenix,841770.7155399919,14420.527475090075,58.373087738576906
2022-01-01,RDU,Raleigh,364908.65824759007,7519.623124926715,48.52751955586157
2022-02-01,RDU,Raleigh,289125.3639976382,7519.623124926715,38.4494487548478
2022-03-01,RDU,Raleigh,297120.89950710535,7519.623124926715,39.512738148030664
2022-04-01,RDU,Raleigh,289175.0023756623,7519.623124926715,38.45604993381641
2022-05-01,RDU,Raleigh,278644.13583642244,7519.623124926715,37.055598559553886
2022-06-01,RDU,Raleigh,285469.79629698396,7519.623124926715,37.9633116652726
2022-07-01,RDU,Raleigh,269530.8482836485,7519.623124926715,35.84366447703791
2022-08-01,RDU,Raleigh,269577.47813257575,7519.623124926715,35.849865565596815
2022-09-01,RDU,Raleigh,264722.65050649643,7519.623124926715,35.20424442934783
2022-10-01,RDU,Raleigh,269361.5539353192,7519.623124926715,35.82115080241396
2022-11-01,RDU,Raleigh,285295.9293912351,7519.623124926715,37.94018990732538
2022-12-01,RDU,Raleigh,337790.4101600051,7519.623124926715,44.9211888080225
2023-01-01,RDU,Raleigh,312191.1583968401,7519.623124926715,41.5168623759828
2023-02-01,RDU,Raleigh,328193.31103911996,7519.623124926715,43.644914856330445
2023-03-01,RDU,Raleigh,310454.18022212386,7519.623124926715,41.28586965921241
2023-04-01,RDU,Raleigh,295372.54842340946,7519.623124926715,39.28023300054524
2023-05-01,RDU,Raleigh,284147.9670756161,7519.623124926715,37.78752769320276
2023-06-01,RDU,Raleigh,289282.86955562234,7519.623124926715,38.47039469261189
2023-07-01,RDU,Raleigh,274157.22305357456,7519.623124926715,36.458904721537685
2023-08-01,RDU,Raleigh,273821.92566376925,7519.623124926715,36.414315068009195
2023-09-01,RDU,Raleigh,274734.53332418203,7519.623124926715,36.53567855195663
2023-10-01,RDU,Raleigh,277398.16136312485,7519.623124926715,36.889902160599085
2023-11-01,RDU,Raleigh,305865.9149695039,7519.623124926715,40.67569742366374
2023-12-01,RDU,Raleigh,325406.27098566294,7519.623124926715,43.27427925303561
2024-01-01,RDU,Raleigh,321881.39272367954,7519.623124926715,42.805521949188986
2024-02-01,RDU,Raleigh,317138.62606680393,7519.623124926715,42.17480328442587
2024-03-01,RDU,Raleigh,343638.5107474327,7519.623124926715,45.69890073457395
2024-04-01,RDU,Raleigh,294890.8926125765,7519.623124926715,39.21617981558756
2024-05-01,RDU,Raleigh,258433.1429039836,7519.623124926715,34.367831819563726
2024-06-01,RDU,Raleigh,266136.609611392,7519.623124926715,35.392280329738696
2024-07-01,RDU,Raleigh,256303.6541762054,7519.623124926715,34.08464093454195
2024-08-01,RDU,Raleigh,286416.63825512864,7519.623124926715,38.08922781059191
2024-09-01,RDU,Raleigh,280075.88793466426,7519.623124926715,37.246000668071225
2024-10-01,RDU,Raleigh,289009.27155178785,7519.623124926715,38.434010155875264
2024-11-01,RDU,Raleigh,306243.9901444912,7519.623124926715,40.725975897558804
2024-12-01,RDU,Raleigh,335799.80908572674,7519.623124926715,44.65646795151046
2025-01-01,RDU,Raleigh,350387.05834424496,7519.623124926715,46.59635895617571
2025-02-01,RDU,Raleigh,386443.37183094025,7519.623124926715,51.391321800413564
2025-03-01,RDU,Raleigh,360128.8847191334,7519.623124926715,47.89187951791708
2025-04-01,RDU,Raleigh,337521.4169321358,7519.623124926715,44.88541663920494
2025-05-01,RDU,Raleigh,324501.74375602603,7519.623124926715,43.15399034831132
2025-06-01,RDU,Raleigh,347845.14545217156,7519.623124926715,46.25832168358326
2025-07-01,RDU,Raleigh,300930.6593424082,7519.623124926715,40.01938053848158
2025-08-01,RDU,Raleigh,296301.90278846025,7519.623124926715,39.40382355150917
2025-09-01,RDU,Raleigh,292639.5335472226,7519.623124926715,38.91678195641948
2025-10-01,RDU,Raleigh,294508.58050596714,7519.623124926715,39.16533789169618
2025-11-01,RDU,Raleigh,311968.69775518775,7519.623124926715,41.48727836120486
2025-12-01,RDU,Raleigh,355827.1861998439,7519.623124926715,47.31981647063086
2026-01-01,RDU,Raleigh,365998.2579231262,7519.623124926715,48.6724203916394
2022-01-01,RIV,Riverside-San Bernardino,696183.4380658865,10651.19387975946,65.3620097357207
2022-02-01,RIV,Riverside-San Bernardino,706885.8950744122,10651.19387975946,66.36682263550874
2022-03-01,RIV,Riverside-San Bernardino,687558.9362227321,10651.19387975946,64.55228812699629
2022-04-01,RIV,Riverside-San Bernardino,729016.472404778,10651.19387975946,68.44457819795518
2022-05-01,RIV,Riverside-San Bernardino,728817.1968595982,10651.19387975946,68.42586897648862
2022-06-01,RIV,Riverside-San Bernardino,717107.2733311057,10651.19387975946,67.32646888475384
2022-07-01,RIV,Riverside-San Bernardino,715263.8394290507,10651.19387975946,67.15339590130564
2022-08-01,RIV,Riverside-San Bernardino,685071.7911601067,10651.19387975946,64.31877955596636
2022-09-01,RIV,Riverside-San Bernardino,718901.3619665504,10651.19387975946,67.49490902918252
2022-10-01,RIV,Riverside-San Bernardino,674222.3363136351,10651.19387975946,63.300165589405395
2022-11-01,RIV,Riverside-San Bernardino,717676.2849756777,10651.19387975946,67.37989121947007
2022-12-01,RIV,Riverside-San Bernardino,724883.630458653,10651.19387975946,68.05656141854244
2023-01-01,RIV,Riverside-San Bernardino,725830.3716035783,10651.19387975946,68.14544733646048
2023-02-01,RIV,Riverside-San Bernardino,746488.5681479871,10651.19387975946,70.08496667838754
2023-03-01,RIV,Riverside-San Bernardino,724674.5451062322,10651.19387975946,68.03693119166073
2023-04-01,RIV,Riverside-San Bernardino,755592.4442396164,10651.19387975946,70.93969490833081
2023-05-01,RIV,Riverside-San Bernardino,770462.5553318858,10651.19387975946,72.3357929664581
2023-06-01,RIV,Riverside-San Bernardino,742137.041716218,10651.19387975946,69.67641844605856
2023-07-01,RIV,Riverside-San Bernardino,733720.2448731065,10651.19387975946,68.88619746819184
2023-08-01,RIV,Riverside-San Bernardino,722433.7868412733,10651.19387975946,67.82655493804496
2023-09-01,RIV,Riverside-San Bernardino,737992.5224471092,10651.19387975946,69.28730532729497
2023-10-01,RIV,Riverside-San Bernardino,707718.0045773089,10651.19387975946,66.44494622543587
2023-11-01,RIV,Riverside-San Bernardino,747319.4379167557,10651.19387975946,70.16297387440221
2023-12-01,RIV,Riverside-San Bernardino,740818.515212357,10651.19387975946,69.55262701772239
2024-01-01,RIV,Riverside-San Bernardino,747485.5220650434,10651.19387975946,70.17856688211221
2024-02-01,RIV,Riverside-San Bernardino,746971.0431426167,10651.19387975946,70.13026441684543
2024-03-01,RIV,Riverside-San Bernardino,766182.2414320111,10651.19387975946,71.93393060734654
2024-04-01,RIV,Riverside-San Bernardino,779201.0519725084,10651.19387975946,73.15621711226474
2024-05-01,RIV,Riverside-San Bernardino,702802.583512783,10651.19387975946,65.98345607512825
2024-06-01,RIV,Riverside-San Bernardino,715063.2286792397,10651.19387975946,67.13456132256493
2024-07-01,RIV,Riverside-San Bernardino,731142.0009819567,10651.19387975946,68.64413597534367
2024-08-01,RIV,Riverside-San Bernardino,752910.0312997103,10651.19387975946,70.6878533804995
2024-09-01,RIV,Riverside-San Bernardino,738351.8421815634,10651.19387975946,69.32104048773901
2024-10-01,RIV,Riverside-San Bernardino,727995.2285550237,10651.19387975946,68.34869750502226
2024-11-01,RIV,Riverside-San Bernardino,760743.1911363006,10651.19387975946,71.42327890415612
2024-12-01,RIV,Riverside-San Bernardino,787643.5143055022,10651.19387975946,73.94884772516129
2025-01-01,RIV,Riverside-San Bernardino,766674.3843371272,10651.19387975946,71.98013602907407
2025-02-01,RIV,Riverside-San Bernardino,771487.8280459046,10651.19387975946,72.43205191410219
2025-03-01,RIV,Riverside-San Bernardino,776711.7906681001,10651.19387975946,72.92250985535914
2025-04-01,RIV,Riverside-San Bernardino,811165.2819828391,10651.19387975946,76.15721684724022
2025-05-01,RIV,Riverside-San Bernardino,838280.4629030824,10651.19387975946,78.70295784363411
2025-06-01,RIV,Riverside-San Bernardino,859249.2492566258,10651.19387975946,80.67163727903436
2025-07-01,RIV,Riverside-San Bernardino,803317.64999789,10651.19387975946,75.42043258872982
2025-08-01,RIV,Riverside-San Bernardino,782729.968154192,10651.19387975946,73.4875336033099
2025-09-01,RIV,Riverside-San Bernardino,776949.9731695354,10651.19387975946,72.94487190266803
2025-10-01,RIV,Riverside-San Bernardino,775478.3005262613,10651.19387975946,72.8067021669663
2025-11-01,RIV,Riverside-San Bernardino,773139.3257974982,10651.19387975946,72.58710474388232
2025-12-01,RIV,Riverside-San Bernardino,762249.3826488853,10651.19387975946,71.56468948494059
2026-01-01,RIV,Riverside-San Bernardino,781982.606538713,10651.19387975946,73.41736666954492
2022-01-01,SAC,Sacramento,207855.5176745057,6957.655253267714,29.874362857643
2022-02-01,SAC,Sacramento,220327.3488432765,6957.655253267714,31.666896507957638
2022-03-01,SAC,Sacramento,222574.66171979904,6957.655253267714,31.989895103708278
2022-04-01,SAC,Sacramento,224824.88930994272,6957.655253267714,32.313312621281725
2022-05-01,SAC,Sacramento,225425.24740940332,6957.655253267714,32.39960003817819
2022-06-01,SAC,Sacramento,231050.87773001194,6957.655253267714,33.20815264905475
2022-07-01,SAC,Sacramento,227587.9393184185,6957.655253267714,32.71043635160425
2022-08-01,SAC,Sacramento,215708.4630496502,6957.655253267714,31.003039845692427
2022-09-01,SAC,Sacramento,218071.9811105132,6957.655253267714,31.34274021526061
2022-10-01,SAC,Sacramento,219996.2912210822,6957.655253267714,31.619314727868893
2022-11-01,SAC,Sacramento,221998.6978378892,6957.655253267714,31.907113784291894
2022-12-01,SAC,Sacramento,242750.1060859263,6957.655253267714,34.88964273875411
2023-01-01,SAC,Sacramento,234186.40308696032,6957.655253267714,33.658810987648884
2023-02-01,SAC,Sacramento,230171.01234036684,6957.655253267714,33.08169260502888
2023-03-01,SAC,Sacramento,227912.0356926024,6957.655253267714,32.7570176153183
2023-04-01,SAC,Sacramento,237552.1120080948,6957.655253267714,34.14255282288192
2023-05-01,SAC,Sacramento,243708.165471375,6957.655253267714,35.02734133843663
2023-06-01,SAC,Sacramento,245119.23942261934,6957.655253267714,35.230150172717636
2023-07-01,SAC,Sacramento,242471.54300665855,6957.655253267714,34.84960581983133
2023-08-01,SAC,Sacramento,229561.0689035058,6957.655253267714,32.99402752036194
2023-09-01,SAC,Sacramento,223677.3902360797,6957.655253267714,32.14838650291389
2023-10-01,SAC,Sacramento,214377.41928088665,6957.655253267714,30.81173347590091
2023-11-01,SAC,Sacramento,235477.83800405264,6957.655253267714,33.84442451261993
2023-12-01,SAC,Sacramento,229341.99816387892,6957.655253267714,32.96254123200007
2024-01-01,SAC,Sacramento,200185.49054294825,6957.655253267714,28.771976083311923
2024-02-01,SAC,Sacramento,231429.7342326641,6957.655253267714,33.2626043987982
2024-03-01,SAC,Sacramento,227042.1907118559,6957.655253267714,32.631997770401725
2024-04-01,SAC,Sacramento,226564.8637895584,6957.655253267714,32.56339320393182
2024-05-01,SAC,Sacramento,219811.7023409009,6957.655253267714,31.59278439926507
2024-06-01,SAC,Sacramento,206508.54067631066,6957.655253267714,29.680766459264046
2024-07-01,SAC,Sacramento,217411.40106230974,6957.655253267714,31.247797303581674
2024-08-01,SAC,Sacramento,243727.3353934884,6957.655253267714,35.03009656579637
2024-09-01,SAC,Sacramento,231719.2918714881,6957.655253267714,33.30422152817351
2024-10-01,SAC,Sacramento,234577.6092826128,6957.655253267714,33.71503771654132
2024-11-01,SAC,Sacramento,231934.88219362497,6957.655253267714,33.33520758802975
2024-12-01,SAC,Sacramento,259539.2449786067,6957.655253267714,37.302688266526594
