date,dataset_name,region_id,region_name,ntl_sum,area_km2,light_density,density_3m_smooth,lag_1,lag_3,lag_12,lag_1_safe,lag_12_safe,mom_pct,yoy_pct,mom_3m_avg,yoy_3m_avg,vol_12m,months_seen,mom_pct_z,yoy_pct_z,mom_3m_avg_z,trend_score
2024-04-01,metros,DEN,Denver,434525.4545217157,9135.045999177277,47.56686004217714,51.098618843263345,52.185343322105616,53.42827479541332,52.737877384251554,52.185343322105616,52.737877384251554,-0.02082432364456509,-0.031083134594979356,-0.01473907767146869,-0.1094320013835483,0.04305554173114911,28,-0.396030237003401,-0.7782921724669394,-0.3485772132626391,-0.5776705999870179
2024-05-01,metros,DEN,Denver,426364.425475657,9135.045999177277,46.67348424015122,48.664205647535766,51.098618843263345,52.94918555896311,50.64453106741785,51.098618843263345,50.64453106741785,-0.04764146763329834,-0.039102453476089684,-0.02763058000695633,-0.07314578117609587,0.04374705926137118,29,-0.8424929969966349,-0.8716873306337067,-0.6348829654332078,-0.8155681575024853
2024-06-01,metros,DEN,Denver,398064.3644626439,9135.045999177277,43.575518338768575,45.93862087369899,48.664205647535766,52.185343322105616,50.122046290094126,48.664205647535766,50.122046290094126,-0.056007998847810145,-0.08346477700017467,-0.041491263375224526,-0.051216788357081246,0.046400841318181923,30,-0.9817824239083831,-1.3883429573274744,-0.9427131371290193,-1.1772488332620559
2024-07-01,metros,DEN,Denver,413257.098344028,9135.045999177277,45.23864448862621,45.16254902251533,45.93862087369899,51.098618843263345,47.46261676115196,45.93862087369899,47.46261676115196,-0.01689366890915916,-0.048460617968270864,-0.040181045130089216,-0.05700928281484508,0.04420817889730032,31,-0.33059109245888524,-0.9806750471537007,-0.9136146650953579,-0.7722377843335875
2024-08-01,metros,DEN,Denver,417369.480761081,9135.045999177277,45.688820920953255,44.83432791611602,45.16254902251533,48.664205647535766,46.17481702663532,45.16254902251533,46.17481702663532,-0.007267550514823253,-0.029030740062187085,-0.026723072757264186,-0.05365204501021089,0.04360052144501138,32,-0.17033154400874262,-0.754389430244996,-0.6147282511910895,-0.5512398285633386
2024-09-01,metros,DEN,Denver,419719.1150373221,9135.045999177277,45.94603191654678,45.624499108708754,44.83432791611602,45.93862087369899,44.85930189412636,44.83432791611602,44.85930189412636,0.017624245289705895,0.017057715619123004,-0.002178991378092174,-0.02014454747044499,0.04304366919604255,33,0.2440772334787903,-0.21763080126003367,-0.0696318382419714,-0.04951859823477403
2024-10-01,metros,DEN,Denver,421881.9878286123,9135.045999177277,46.18279840808772,45.93921708186259,45.624499108708754,45.16254902251533,44.3896269838286,45.624499108708754,44.3896269838286,0.0068980039080310685,0.034908833511903874,0.005751566227637904,0.007645269689613256,0.042868976766974314,34,0.06550238846068764,-0.009731850767240246,0.10649691706920594,0.03608417456842736
2024-11-01,metros,DEN,Denver,567596.8622717261,9135.045999177277,62.13399060309552,51.42094030924335,45.93921708186259,44.83432791611602,48.07746918728456,45.93921708186259,48.07746918728456,0.1193255692105606,0.06954340938651296,0.04794927280276586,0.040503319505846604,0.049703400714264594,35,1.9372423890131447,0.39363179392675324,1.0436604691873512,0.9867207075047904
2024-12-01,metros,DEN,Denver,506032.69632843137,9135.045999177277,55.39465224083228,54.57048041733851,51.42094030924335,45.624499108708754,51.61695069616527,51.42094030924335,51.61695069616527,0.06125014613023331,0.05722015115845779,0.062491239749608324,0.05389079801895821,0.04829794827511884,36,0.9703790389445804,0.25011179323814425,1.3666211820977592,0.689493844721998
2025-01-01,metros,DEN,Denver,652041.3745813668,9135.045999177277,71.378006705176,62.9688831830346,54.57048041733851,45.93921708186259,53.42827479541332,54.57048041733851,53.42827479541332,0.15390010682456245,0.1785685280715879,0.11149194072178546,0.10177736287218621,0.06437633925765769,37,2.512853404679929,1.6633678344436171,2.454871580199527,2.0765142546656925
2025-02-01,metros,DEN,Denver,484152.01228863,9135.045999177277,52.999406060159295,59.92402166872253,62.9688831830346,51.42094030924335,52.94918555896311,62.9688831830346,52.94918555896311,-0.04835501854878744,0.13172697627222973,0.05559841146866945,0.12250521850075846,0.06670379480900479,38,-0.8543724839121248,1.1178384442378289,1.2135392266980185,0.5453153222848808
2025-03-01,metros,DEN,Denver,476698.1118024588,9135.045999177277,52.18343857769205,58.853617114342455,59.92402166872253,54.57048041733851,52.185343322105616,59.92402166872253,52.185343322105616,-0.01786269553631738,0.12778058680342474,0.02922746424648588,0.14602536371574745,0.06683621500748888,39,-0.34672384330848194,1.0718777243698498,0.6278701802662753,0.5574957452456355
2025-04-01,metros,DEN,Denver,486988.7779125571,9135.045999177277,53.30994260526072,52.83092908103736,58.853617114342455,62.9688831830346,51.098618843263345,58.853617114342455,51.098618843263345,-0.10233335398237371,0.03390131234442156,-0.05618368935582618,0.09780295847335867,0.07421154445546371,40,-1.7530258463896657,-0.021465714975461958,-1.2690153757755473,-0.7904436865597402
2025-05-01,metros,DEN,Denver,491485.48683696985,9135.045999177277,53.80219069298986,53.09852395864755,52.83092908103736,59.92402166872253,48.664205647535766,52.83092908103736,48.664205647535766,0.005065117768414075,0.0911207375545916,-0.03837697725009234,0.08426754556747929,0.07233451931771903,41,0.03498775181666066,0.6449271978071048,-0.8735483487027829,0.15825025470799403
2025-06-01,metros,DEN,Denver,476528.5048189163,9135.045999177277,52.164871951584445,53.09233508327835,53.09852395864755,58.853617114342455,45.93862087369899,53.09852395864755,45.93862087369899,-0.00011655456513286979,0.15572331240085274,-0.03246159692636417,0.09358178743328864,0.06946775520890497,42,-0.05127884437225098,1.3973062695458751,-0.742174411912047,0.5348345990788529
2025-07-01,metros,DEN,Denver,450788.3649522662,9135.045999177277,49.34713683903347,51.77139982786927,53.09233508327835,52.83092908103736,45.16254902251533,53.09233508327835,45.16254902251533,-0.024879961548820946,0.14633476073414642,-0.006643799448513247,0.1310596035631969,0.0698307576046106,43,-0.4635501523615754,1.2879646557668882,-0.16879019850384983,0.4711592424742015
2025-08-01,metros,DEN,Denver,426696.3805445135,9135.045999177277,46.70982287149324,49.40727722070372,51.77139982786927,53.09852395864755,44.83432791611602,51.77139982786927,44.83432791611602,-0.04566464524864765,0.1019966065543256,-0.023553720454200486,0.13468489322977492,0.07172800354245407,44,-0.8095820509899181,0.7715905117980008,-0.5443405049526793,0.034052539611489116
2025-09-01,metros,DEN,Denver,416537.3844591975,9135.045999177277,45.59773256716079,47.218230759229165,49.40727722070372,53.09233508327835,45.624499108708754,49.40727722070372,45.624499108708754,-0.044306154571036586,0.034931488162161566,-0.03828358712283506,0.09442095181687786,0.07337045262282815,45,-0.7869653436475504,-0.009468008578720492,-0.8714742591254885,-0.4151184592087231
2025-10-01,metros,DEN,Denver,428493.9789710641,9135.045999177277,46.90660331755914,46.40471958540439,47.218230759229165,51.77139982786927,45.93921708186259,47.218230759229165,45.93921708186259,-0.017228751707639205,0.010133009073974682,-0.035733183842441146,0.04902036793015394,0.07365102422299306,46,-0.33616968767016164,-0.29827780789871117,-0.8148326737982773,-0.4129563450100595
2025-11-01,metros,DEN,Denver,461748.2546477914,9135.045999177277,50.54689978456349,47.68374522309448,46.40471958540439,49.40727722070372,51.42094030924335,46.40471958540439,51.42094030924335,0.02756240419330925,-0.07267846647053774,-0.011324167361788847,-0.009204656411467177,0.06472452269765978,47,0.4095317597034405,-1.2627226655188728,-0.2727359001740561,-0.5630489848832154
2025-12-01,metros,DEN,Denver,489864.7141812444,9135.045999177277,53.624767103018726,50.3594234017138,47.68374522309448,47.218230759229165,54.57048041733851,47.68374522309448,54.57048041733851,0.05611300383602028,-0.0771673070022441,0.022148885440563443,-0.046570921466269066,0.0642660945375354,48,0.8848537970278456,-1.3150009172830754,0.4706629148454443,-0.29791173656409514
2026-01-01,metros,DEN,Denver,506010.419249773,9135.045999177277,55.39221360191789,53.18796016316671,50.3594234017138,46.40471958540439,62.9688831830346,50.3594234017138,62.9688831830346,0.05616698068383068,-0.15532946632445782,0.0466141295710534,-0.10172507993241324,0.04588370489319156,49,0.885752425623765,-2.2252985798126756,1.0140084412651593,-0.6441218739661765
2022-01-01,metros,DET,Detroit,991161.419233501,8233.930206876415,120.37525146931056,120.37525146931056,,,,,,,,,,,1,,,,0.0
2022-02-01,metros,DET,Detroit,1092384.4733396769,8233.930206876415,132.66865833127807,126.5219549002943,120.37525146931056,,,120.37525146931056,,0.051062850178558834,,0.051062850178558834,,,2,0.8007767774448714,,1.1128095170887533,0.4627949366512121
2022-03-01,metros,DET,Detroit,896066.3948611319,8233.930206876415,108.82608576312664,120.62333185457176,126.5219549002943,,,126.5219549002943,,-0.04662133975380761,,0.0022207552123756115,,,3,-0.8255094916384648,,0.028081579803662854,-0.24203653153080687
2022-04-01,metros,DET,Detroit,923394.264089156,8233.930206876415,112.1450195579749,117.87992121745987,120.62333185457176,120.37525146931056,,120.62333185457176,,-0.022743615144203252,,-0.006100701573150676,,,4,-0.42798338535208474,,-0.15672860617260687,-0.15974073684014678
2022-05-01,metros,DET,Detroit,746814.7463073228,8233.930206876415,90.69966923980412,103.89025818696855,117.87992121745987,126.5219549002943,,117.87992121745987,,-0.11867723430764582,,-0.06268072973521889,,,5,-2.0251254376841668,,-1.413307327504401,-0.8901990968061302
2022-06-01,metros,DET,Detroit,698639.66024369,8233.930206876415,84.84886836425137,95.89785238734349,103.89025818696855,120.62333185457176,,103.89025818696855,,-0.07693123435347846,,-0.07278402793510917,,,6,-1.3301209895577957,,-1.6376902050965898,-0.7265743378866567
2022-07-01,metros,DET,Detroit,663722.4293882847,8233.930206876415,80.6082165760877,85.3855847267144,95.89785238734349,117.87992121745987,,95.89785238734349,,-0.10961942732741001,,-0.1017426319961781,,0.06304296746705104,7,-1.874327369643026,,-2.2808281964454005,-1.0184638501819878
2022-08-01,metros,DET,Detroit,653092.9998592138,8233.930206876415,79.31728633232709,81.59145709088874,85.3855847267144,103.89025818696855,,85.3855847267144,,-0.04443522461044411,,-0.07699529543044419,,0.05766167883553432,8,-0.7891141543505293,,-1.7312177146502503,-0.5829777892352089
2022-09-01,metros,DET,Detroit,689582.3842815757,8233.930206876415,83.7488741045781,81.22479233766431,81.59145709088874,95.89785238734349,,81.59145709088874,,-0.004493911082087687,,-0.05284952100664727,,0.05602462980720866,9,-0.12415486252150257,,-1.1949672507213263,-0.27623990890071604
2022-10-01,metros,DET,Detroit,891057.1794696152,8233.930206876415,108.21772313851594,90.42796119180706,81.22479233766431,85.3855847267144,,81.22479233766431,,0.11330492315552765,,0.021458595820998617,,0.07473931591430237,10,1.8370082158363998,,0.45533235960045954,0.6421689366710118
2022-11-01,metros,DET,Detroit,1069766.011379212,8233.930206876415,129.9216758584882,107.29609103386076,90.42796119180706,81.59145709088874,,90.42796119180706,,0.1865366598974255,,0.09844922399028848,,0.09799015837364035,11,3.0562000626125503,,2.165207526547734,1.3499015240933119
2022-12-01,metros,DET,Detroit,1386761.3261936903,8233.930206876415,168.42034014759588,135.5199130482,107.29609103386076,81.22479233766431,,107.29609103386076,,0.2630461346949937,,0.1876292392493156,,0.12362952709954836,12,4.3299610305256975,,4.145795256577628,2.128147360473235
2023-01-01,metros,DET,Detroit,1120769.188959837,8233.930206876415,136.11594473121076,144.81932024576497,135.5199130482,90.42796119180706,120.37525146931056,135.5199130482,120.37525146931056,0.06862022700868665,0.20306556769841003,0.17273434053370196,0.20306556769841003,0.11880303992707102,13,1.0930791539064895,1.9486669882101328,3.81499632645302,2.0652565055676173
2023-02-01,metros,DET,Detroit,983925.2039233744,8233.930206876415,119.4964226320096,141.34423583693876,144.81932024576497,107.29609103386076,126.5219549002943,144.81932024576497,126.5219549002943,-0.023996000001442,0.1171518488496733,0.10255678723407945,0.16010870827404167,0.1190856619245841,14,-0.4488335996840605,0.948092565427985,2.25643188143649,0.7906825790960724
2023-03-01,metros,DET,Detroit,1116792.1238096654,8233.930206876415,135.6329353966344,130.41510091995158,141.34423583693876,135.5199130482,120.62333185457176,141.34423583693876,120.62333185457176,-0.07732282008015902,0.08117641019222688,-0.010899531024304807,0.13379794224677008,0.12085435452839854,15,-1.3366402685824825,0.5291128698524128,-0.2633052052217967,-0.18909668669289767
2023-04-01,metros,DET,Detroit,877192.0794609189,8233.930206876415,106.53382496834234,120.5543943323288,130.41510091995158,144.81932024576497,117.87992121745987,130.41510091995158,117.87992121745987,-0.07561015954490777,0.02268811420339497,-0.05897632654216961,0.07367212441509839,0.1232074680502181,16,-1.3081271968765242,-0.15205765544603214,-1.3310367034197712,-0.7346743274699276
2023-05-01,metros,DET,Detroit,768131.3063989952,8233.930206876415,93.28853744199878,111.81843260232519,120.5543943323288,141.34423583693876,103.89025818696855,120.5543943323288,103.89025818696855,-0.07246489668324688,0.07631297249342196,-0.07513262543610456,0.06005916562968127,0.1195431975672276,17,-1.2557635768463187,0.4724719580931819,-1.6898499112789622,-0.4784630762630971
2023-06-01,metros,DET,Detroit,744264.7772741616,8233.930206876415,90.38997885269934,96.73744708768017,111.81843260232519,130.41510091995158,95.89785238734349,111.81843260232519,95.89785238734349,-0.13487029967840403,0.008755093877863366,-0.09431511863551957,0.035918726858226765,0.1245370155540845,18,-2.294714200052634,-0.3143253812137395,-2.115871487433576,-1.2687512481093752
2023-07-01,metros,DET,Detroit,779240.1487885714,8233.930206876415,94.63769174747236,92.77206934739019,96.73744708768017,120.5543943323288,85.3855847267144,96.73744708768017,85.3855847267144,-0.04099113486730605,0.08650739635170285,-0.08277544374298566,0.05719182090766273,0.12017450115281318,19,-0.7317755424151262,0.591198977529449,-1.8595883007319098,-0.29585083410619534
2023-08-01,metros,DET,Detroit,772552.8554856181,8233.930206876415,93.82552876637632,92.95106645551603,92.77206934739019,111.81843260232519,81.59145709088874,92.77206934739019,81.59145709088874,0.001929428861348094,0.13922547494124612,-0.05797733522812068,0.07816265505693744,0.11889468340929217,20,-0.017216477109321067,1.205167989251397,-1.308850231111319,0.3356490052706383
2023-09-01,metros,DET,Detroit,866743.8722624183,8233.930206876415,105.26490393841,97.90937481741958,92.95106645551603,96.73744708768017,81.22479233766431,92.95106645551603,81.22479233766431,0.05334321112148257,0.20541243627185668,0.004760501705174852,0.14371510252160188,0.11911739395291192,21,0.8387411572754097,1.9759992548107246,0.0844864898770042,1.2565192725633858
2023-10-01,metros,DET,Detroit,826855.5707443953,8233.930206876415,100.4205221528186,99.83698495253499,97.90937481741958,92.77206934739019,90.42796119180706,97.90937481741958,90.42796119180706,0.019687697308965597,0.10404993805810153,0.0249867790972654,0.14956261642373478,0.1155926567086275,22,0.2784304250050523,0.7955041662376167,0.533689337741516,0.5880190781686272
2023-11-01,metros,DET,Detroit,942254.8155579268,8233.930206876415,114.43560874137846,106.70701161086903,99.83698495253499,92.95106645551603,107.29609103386076,99.83698495253499,107.29609103386076,0.06881244121705221,-0.005490222591667643,0.04728111654916677,0.10132405057943018,0.10403542652909913,23,1.096279214509992,-0.4802301923993118,1.0288214710802372,0.2945329623693892
2023-12-01,metros,DET,Detroit,926666.3885744214,8233.930206876415,112.54241477545352,109.1328485565502,106.70701161086903,97.90937481741958,135.5199130482,106.70701161086903,135.5199130482,0.02273362274006441,-0.19470986881658336,0.037077920422027386,-0.0320500511167165,0.06576685869415266,24,0.32914023494131145,-2.6839334057810613,0.8022199730001474,-1.0827806378081077
2024-01-01,metros,DET,Detroit,953886.8324596584,8233.930206876415,115.84830190363252,114.27544180682152,109.1328485565502,99.83698495253499,144.81932024576497,109.1328485565502,144.81932024576497,0.04712232218154318,-0.21091024586435775,0.04622279537955324,-0.13703677909086961,0.06351099621370108,25,0.7351732588107708,-2.8726073816098743,1.0053173494799073,-1.0146882432657245
2024-02-01,metros,DET,Detroit,864614.3916366398,8233.930206876415,105.00628131564352,111.13233266490988,114.27544180682152,106.70701161086903,141.34423583693876,114.27544180682152,141.34423583693876,-0.02750467722736919,-0.21374697732196685,0.014117089231412779,-0.20645569733430266,0.06355100420826214,26,-0.5072474903978141,-2.9056447239437864,0.2922857641380811,-1.546539456263621
2024-03-01,metros,DET,Detroit,912027.8262122571,8233.930206876415,110.76458061917914,110.53972127948508,111.13233266490988,109.1328485565502,130.41510091995158,111.13233266490988,130.41510091995158,-0.005332483996459119,-0.152400906798868,0.004761720319238269,-0.19235270999506424,0.06077158501823462,27,-0.1381157667088811,-2.1911917829452356,0.08451355392330018,-1.1201279107006221
2024-04-01,metros,DET,Detroit,875206.0826431215,8233.930206876415,106.29262826544354,107.35449673342208,110.53972127948508,114.27544180682152,120.5543943323288,110.53972127948508,120.5543943323288,-0.028815203342240914,-0.10949329281617841,-0.020550788188689762,-0.15854705897900442,0.057739532832722006,28,-0.5290656641203648,-1.6914780972965304,-0.477648760373959,-1.0999884999591665
2024-05-01,metros,DET,Detroit,702259.633793354,8233.930206876415,85.28850939334836,100.78190609265704,107.35449673342208,111.13233266490988,111.81843260232519,107.35449673342208,111.81843260232519,-0.061223244864030316,-0.09870042221856946,-0.03179031073424347,-0.12019820727787196,0.056680528596609506,29,-1.0686079684713543,-1.5657814051608043,-0.7272659013944042,-1.2489262734006892
2024-06-01,metros,DET,Detroit,664284.678182736,8233.930206876415,80.67650095308932,90.75254620396043,100.78190609265704,110.53972127948508,96.73744708768017,100.78190609265704,96.73744708768017,-0.0995154812757341,-0.06186746770663879,-0.06318464316066846,-0.09002039424712889,0.049954682576325606,30,-1.7061127513022665,-1.136814847852035,-1.424498677321329,-1.3651409847809632
2024-07-01,metros,DET,Detroit,629408.8556708954,8233.930206876415,76.4408781538197,80.80196283341914,90.75254620396043,107.35449673342208,92.77206934739019,90.75254620396043,92.77206934739019,-0.10964522524996717,-0.12902705090201572,-0.09012798379657722,-0.096531646942408,0.05786339460763429,31,-1.8747568639885763,-1.9189735308944462,-2.0228799370071426,-1.9264898120452245
2024-08-01,metros,DET,Detroit,747375.5755491722,8233.930206876415,90.76778121400824,82.62838677363911,80.80196283341914,100.78190609265704,92.95106645551603,80.80196283341914,92.95106645551603,0.022603707585486667,-0.11105498920571381,-0.06218566631340489,-0.10064983593812278,0.05855027479945572,32,0.3269773544159991,-1.7096660361316718,-1.4023125263038916,-1.0372023170018145
2024-09-01,metros,DET,Detroit,771311.6619964037,8233.930206876415,93.67478744867876,86.96114893883559,82.62838677363911,90.75254620396043,97.90937481741958,82.62838677363911,97.90937481741958,0.05243672706652387,-0.11181999577670806,-0.011534930199318895,-0.11730067862814587,0.05846425446489501,33,0.8236496406979266,-1.7185755097111453,-0.27741670549513436,-0.6676762037452215
2024-10-01,metros,DET,Detroit,974982.2906515598,8233.930206876415,118.41031757074175,100.9509620778096,86.96114893883559,80.80196283341914,99.83698495253499,86.96114893883559,99.83698495253499,0.16087429052729968,0.011157960407200082,0.07863824172643673,-0.07057234152507394,0.07612887188100632,34,2.628962461853656,-0.28634094726266535,1.7252279158955268,0.9905638481038693
2024-11-01,metros,DET,Detroit,972946.518692214,8233.930206876415,118.1630757423321,110.08272692058422,100.9509620778096,82.62838677363911,106.70701161086903,100.9509620778096,106.70701161086903,0.09045743254765772,0.03163536546244487,0.10125615004716042,-0.023008889969021045,0.0780480748520463,35,1.456633865756664,-0.04785554565524711,2.227546193918381,0.8585716256830519
2024-12-01,metros,DET,Detroit,1134043.5769856423,8233.930206876415,137.72810170756205,124.76716500687864,110.08272692058422,86.96114893883559,109.1328485565502,110.08272692058422,109.1328485565502,0.13339457058406679,0.1432594920513514,0.1282420978863414,0.06201760597366545,0.08638150472965597,36,2.1714688669036737,1.2521492443469124,2.826873711616898,1.842890024567938
2025-01-01,metros,DET,Detroit,1191553.7758605778,8233.930206876415,144.71263976290126,133.53460573759847,124.76716500687864,100.9509620778096,114.27544180682152,124.76716500687864,114.27544180682152,0.07027041714249467,0.16853283283151832,0.09804080675807304,0.11447589678177154,0.08742663872953334,37,1.1205521928685453,1.5464894114559031,2.1561370396622004,1.5406377715209552
2025-02-01,metros,DET,Detroit,1247855.408044875,8233.930206876415,151.55039898234153,144.6637134842683,133.53460573759847,110.08272692058422,111.13233266490988,133.53460573759847,111.13233266490988,0.08334249901137261,0.3017247997525924,0.095669162245978,0.20450570821182068,0.08820696570099044,38,1.3381815478993695,3.097679107433454,2.1034654853122174,2.3709871151489814
2025-03-01,metros,DET,Detroit,924695.8865689636,8233.930206876415,112.3030998971452,136.188712880796,144.6637134842683,124.76716500687864,110.53972127948508,144.6637134842683,110.53972127948508,-0.05858414939966216,0.23203416205891128,0.03167625558473503,0.23409726488100732,0.0912008891885207,39,-1.024671229890898,2.2860430786585204,0.6822550787645835,0.9720711861149075
2025-04-01,metros,DET,Detroit,908572.7001682818,8233.930206876415,110.34496010295352,124.73281966081345,136.188712880796,133.53460573759847,107.35449673342208,136.188712880796,107.35449673342208,-0.08411778757326044,0.16187792273428886,-0.019786479320516668,0.2318789615152642,0.09527000005914373,40,-1.4497656611413965,1.468984527271736,-0.4606743209565646,0.20742770110213607
2025-05-01,metros,DET,Detroit,820905.7676962167,8233.930206876415,99.69792639372294,107.4486621312739,124.73281966081345,144.6637134842683,100.78190609265704,124.73281966081345,100.78190609265704,-0.13856944448574507,0.06615032694943847,-0.09375712715288924,0.15335413724754618,0.10329866870337523,41,-2.3562990728114177,0.3541150375062159,-2.1034791248538114,-0.9505280280610796
2025-06-01,metros,DET,Detroit,805237.8147479678,8233.930206876415,97.79507410391798,102.61265353353149,107.4486621312739,136.188712880796,90.75254620396043,107.4486621312739,90.75254620396043,-0.0450076204004671,0.13068622122090362,-0.08923161748649089,0.11957149030154364,0.0991484618854056,42,-0.7986436331171549,1.1057175292234098,-2.002972650489949,-0.08732885542143143
2025-07-01,metros,DET,Detroit,796035.6139664352,8233.930206876415,96.67747891543225,98.0568264710244,102.61265353353149,124.73281966081345,80.80196283341914,102.61265353353149,80.80196283341914,-0.044398296950954014,0.21354510500169138,-0.07599178727905541,0.13679388439067783,0.09332213295999643,43,-0.7884993676013153,2.070714515994561,-1.7089309284700427,0.4570212620228774
2025-08-01,metros,DET,Detroit,822243.8825493455,8233.930206876415,99.86043868366332,98.11099723433786,98.0568264710244,107.4486621312739,82.62838677363911,98.0568264710244,82.62838677363911,0.0005524425505395312,0.18737640979380904,-0.029617824933627204,0.17720257867213465,0.09348799819213552,44,-0.04014110730315447,1.7659468088872827,-0.6790174377911286,0.7351275846944694
2025-09-01,metros,DET,Detroit,888446.4619740248,8233.930206876415,107.9006549305039,101.47952417653316,98.11099723433786,102.61265353353149,86.96114893883559,98.11099723433786,86.96114893883559,0.03433383654382377,0.1669524312277557,-0.00317067261886358,0.18929131534108534,0.09303356840784001,45,0.5222653296014255,1.5280836266331919,-0.09165596205343098,0.9023902197863374
2025-10-01,metros,DET,Detroit,1137934.8413588705,8233.930206876415,138.200690650565,115.32059475491076,101.47952417653316,98.0568264710244,100.9509620778096,101.47952417653316,100.9509620778096,0.13639274218806696,0.14234270165771695,0.05709300709414341,0.16555718089309387,0.08980111332253507,46,2.2213836516330856,1.2414720552877578,1.2467325127562472,1.5364976256850542
2025-11-01,metros,DET,Detroit,1089782.455892712,8233.930206876415,132.35264673273525,126.15133077126806,115.32059475491076,98.11099723433786,110.08272692058422,115.32059475491076,110.08272692058422,0.09391848905545204,0.1459684393744719,0.0882150225957809,0.15175452408664816,0.09007121439210514,47,1.514254947315968,1.283698378065018,1.9379174363886074,1.483709160505021
2025-12-01,metros,DET,Detroit,1272302.999524176,8233.930206876415,154.51952683077587,141.6909547380254,126.15133077126806,101.47952417653316,124.76716500687864,126.15133077126806,124.76716500687864,0.12318240221288733,0.13564297730267186,0.11783121115213542,0.14131803944495355,0.08889274823386778,48,2.0014525192110217,1.1634452521278185,2.5956596389952615,1.7012903096262684
2026-01-01,metros,DET,Detroit,2148568.2375276685,8233.930206876415,260.9407881224608,182.60432056199065,141.6909547380254,115.32059475491076,133.53460573759847,141.6909547380254,133.53460573759847,0.2887507244171698,0.3674681521943187,0.16861720522850301,0.21635985629048748,0.11876033731441789,49,4.757901532940046,3.8633439838073955,3.7235593868576937,4.10375432915725
2022-01-01,metros,DFW,Dallas-Fort Worth,1399326.6853172183,14534.097733766232,96.2788823186625,96.2788823186625,,,,,,,,,,,1,,,,0.0
2022-02-01,metros,DFW,Dallas-Fort Worth,1668683.9144470096,14534.097733766232,114.81166185983822,105.54527208925036,96.2788823186625,,,96.2788823186625,,0.09624529852681606,,0.09624529852681606,,,2,1.552992621208461,,2.116260823430725,0.8891499510486833
2022-03-01,metros,DFW,Dallas-Fort Worth,1568406.6720115542,14534.097733766232,107.91221448633618,106.33425288827897,105.54527208925036,,,105.54527208925036,,0.007475283197540441,,0.05186029086217825,,,3,0.07511316972022705,,1.130519776823693,0.2486379062808067
2022-04-01,metros,DFW,Dallas-Fort Worth,1522935.4044631124,14534.097733766232,104.7836220975014,109.16916614789193,106.33425288827897,96.2788823186625,,106.33425288827897,,0.026660395710792154,,0.043460325811716216,,,4,0.3945147542829124,,0.9439660106766189,0.3071476284201975
2022-05-01,metros,DFW,Dallas-Fort Worth,1495116.6980919242,14534.097733766232,102.86959159620936,105.18847606001565,109.16916614789193,105.54527208925036,,109.16916614789193,,-0.03646350181408939,,-0.0007759409685855987,,,5,-0.6563976591466854,,-0.0384716683584968,-0.20461363141570496
2022-06-01,metros,DFW,Dallas-Fort Worth,1527531.8062030673,14534.097733766232,105.0998716386942,104.25102844413499,105.18847606001565,106.33425288827897,,105.18847606001565,,-0.008912075267121403,,-0.006238393790139547,,,6,-0.19771026338679012,,-0.15978659528257358,-0.09127039807255174
2022-07-01,metros,DFW,Dallas-Fort Worth,1477234.361012876,14534.097733766232,101.63922027171336,103.20289450220564,104.25102844413499,109.16916614789193,,104.25102844413499,,-0.010053943424558292,,-0.018476506835256364,,0.04605132149977843,7,-0.2167205505870918,,-0.43158130697302305,-0.15133242657073215
2022-08-01,metros,DFW,Dallas-Fort Worth,1493439.309647262,14534.097733766232,102.75418103028444,103.164424313564,103.20289450220564,105.18847606001565,,103.20289450220564,,-0.00037276269069001013,,-0.006446260460789902,,0.04231918009301313,8,-0.055544301831740014,,-0.1644030799980837,-0.04954390654913875
2022-09-01,metros,DFW,Dallas-Fort Worth,1486946.360926509,14534.097733766232,102.30744200047396,102.23361443415725,103.164424313564,104.25102844413499,,103.164424313564,,-0.009022585892376948,,-0.006483097335875085,,0.03979277297247446,9,-0.19955008938693755,,-0.1652211855186361,-0.09290926391980847
2022-10-01,metros,DFW,Dallas-Fort Worth,1515436.1868587732,14534.097733766232,104.2676480245518,103.10975701843672,102.23361443415725,103.20289450220564,,102.23361443415725,,0.0085700049746725,,-0.0002751145361314875,,0.03722294116822959,10,0.09333854473586696,,-0.027348877180314632,0.02253178798469716
2022-11-01,metros,DFW,Dallas-Fort Worth,1585537.6084472537,14534.097733766232,109.09088665089033,105.22199222530537,103.10975701843672,103.164424313564,,103.10975701843672,,0.020485308742323627,,0.006677575941539725,,0.03530724606871563,11,0.2917093857358742,,0.1270625502092697,0.11292532576261619
2022-12-01,metros,DFW,Dallas-Fort Worth,1645327.2080897987,14534.097733766232,113.2046335609334,108.85438941212517,105.22199222530537,102.23361443415725,,105.22199222530537,,0.034521273642509766,,0.02119219578650196,,0.034337054295576735,12,0.5253858589329468,,0.44941591477735543,0.24749894063535513
2023-01-01,metros,DFW,Dallas-Fort Worth,1594975.1611722112,14534.097733766232,109.74022539195518,110.6785818679263,108.85438941212517,103.10975701843672,96.2788823186625,108.85438941212517,96.2788823186625,0.01675809735971869,0.14956238795547996,0.02392155991485069,0.14956238795547996,0.03277113744755724,13,0.22965724917520522,1.3255544759634474,0.5100320190434291,0.8336808165429711
